,rbo,time,coefs,Wrs,Wspems,Wcardals
29,-1.9293394777265749,7.081403017044067,-18.684727699231026,69.28712460450856,99.60367946911163,98.36361430004507
30,-1.9293394777265749,6.203746795654297,-19.90724780477293,88.70809941589951,79.95241015847628,85.97465592978256
31,-1.9163338453661036,6.992069482803345,-13.813110823503303,86.55845617705592,48.07899093511235,15.993753525370424
32,-1.9163338453661036,5.721612215042114,-14.206452699306894,76.09714997119036,91.06412361657696,30.89885865600104
33,-1.9293394777265749,6.825425624847412,-19.75458102221875,82.26203907524472,98.89343721195564,81.27905630056311
34,-1.9163338453661036,6.7140889167785645,-19.248407982545793,57.00079142101947,20.75493284335653,77.87175264015093
35,-1.9163338453661036,4.741767168045044,-17.124353848285082,45.03939908833281,1.8593363243784022,73.56737467901512
36,-1.9163338453661036,4.5971596240997314,-17.195361699294285,19.93259903496305,37.43161741298467,74.22591873242415
37,-1.9163338453661036,6.205923795700073,-6.412417162082416,72.1737551432436,14.011978712085549,89.6053768790637
38,-1.9163338453661036,6.717747211456299,-1.9763573007222313,98.99207483384065,64.42025886823882,99.04741061546156
39,-1.9163338453661036,5.6252758502960205,-10.896227235869347,46.76661463991767,93.96616041503697,54.27505295430706
40,-1.9163338453661036,4.725192308425903,-5.61968397704856,89.6556941191478,86.38692203626391,37.09157139379669
41,-1.9163338453661036,4.3763041496276855,-3.8329701491854493,59.23581945686347,99.31051038174776,35.60843098272583
42,-1.9293394777265749,6.2242350578308105,-19.858220796332205,79.08618629245584,96.13607783524407,92.67555789622514
43,-1.9163338453661036,7.128000259399414,-17.590981134829207,89.19341626801706,13.215489953451879,4.470784002398867
44,-1.9293394777265749,6.228248119354248,-19.489786794877062,91.47870917179301,67.48398063957468,93.80658312704448
45,-1.9163338453661036,7.101579904556274,-8.76245048040274,84.26354791281342,45.688333210857245,28.156055759458187
46,-1.9163338453661036,7.087856292724609,-11.584697557046365,10.031686462356987,56.54647697273231,51.88832653166428
47,-1.9163338453661036,7.1325318813323975,-14.842948093805868,91.94906654832991,18.33615082304572,30.68794185352416
48,-1.9293394777265749,6.94602108001709,-19.07617568778572,84.53949589902462,80.83077556047411,99.77123232906865
49,-1.9163338453661036,7.1197919845581055,-5.451569162295096,99.88471218672098,48.810747502088965,95.94373974993418
50,-1.9163338453661036,7.062697410583496,-12.893085657284544,50.55355730576644,1.6744518176507461,39.88606154903515
51,-1.9163338453661036,6.276802062988281,-2.4559394615071852,86.81392447624775,94.04379020582877,3.5458899511915365
52,-1.9163338453661036,5.89824914932251,-13.739103994576741,12.967635007494682,49.04806263883204,36.67144889197335
53,-1.9163338453661036,4.534651517868042,-15.918207570078877,61.55980083274157,74.86887534885622,51.006585063301834
54,-1.9163338453661036,5.488708734512329,-11.644929756206611,12.390760085115655,90.37293677719589,53.62238769539816
55,-1.9163338453661036,5.0169572830200195,-13.547619284600149,84.80234284993021,8.351409319847434,68.14243713527775
56,-1.9163338453661036,5.566312789916992,-2.8352425349671186,2.0725880656551676,70.40905488201568,65.56746965343223
57,-1.9163338453661036,6.285248279571533,-9.868335898408716,56.91438285407318,58.451762134887325,12.894767940977355
58,-1.9163338453661036,6.362549304962158,-12.587663853005132,58.13842829266316,98.90173567026427,34.58243388540739
59,-1.9163338453661036,6.940253019332886,-10.22297631993589,6.926007875559253,29.22183120398696,95.64100822236692
60,-1.9163338453661036,5.970837354660034,-13.64121665417921,69.74590302672492,24.090469703745526,18.721217866166967
61,-1.9163338453661036,7.062196969985962,-15.584994353427795,45.3597328409801,10.038391287127126,90.39935565327443
62,-1.9163338453661036,7.020800352096558,-15.889026427843893,14.553815107500911,3.696782923746045,41.573776973688325
63,-1.9293394777265749,5.956334590911865,-18.70093660406088,91.49518943178285,92.94382456847654,78.30725389838622
64,-1.9293394777265749,4.750293016433716,-18.658078165724532,99.55434605430736,94.49550683720807,73.91875246912166
65,-1.9163338453661036,5.584186792373657,-5.250993173561437,85.58177620583717,78.51743967319355,45.8658101372409
66,-1.9293394777265749,5.9338297843933105,-17.31098579670013,91.72720889531232,93.85443844336123,97.76493913608199
67,-1.9163338453661036,6.303004741668701,-16.11594896827755,36.0042066671916,58.6451525169708,39.90854191709317
68,-1.9163338453661036,5.9002015590667725,-11.162988127252667,90.2120019016123,72.63770215639161,56.6322382156451
69,-1.9163338453661036,4.963836431503296,-16.156063684241477,17.171251429371438,48.56790331750294,69.00560176892083
70,-1.9163338453661036,4.956706762313843,-15.263206552648047,76.16857219373617,52.355300463739404,91.69358100710538
71,-1.9163338453661036,5.13406777381897,-15.217254744891836,5.882545471443623,92.58028220556314,61.62589126921401
72,-1.9293394777265749,4.7945051193237305,-19.81005220445499,83.79927440602259,82.61733324633732,93.96487163557545
73,-1.9163338453661036,5.1293206214904785,-19.778728342523067,48.249460199101094,0.985179252608881,82.31524936531112
74,-1.9163338453661036,6.207704067230225,-6.670063484970674,44.793546238199845,71.0987226963133,77.07961245095434
75,-1.9163338453661036,5.04561448097229,-18.43248830982717,22.40022955915741,94.93238905334398,16.06227686030079
76,-1.9163338453661036,6.45586895942688,-8.687721496943617,34.5417145528833,94.1383566936028,79.641183536988
77,-1.9163338453661036,3.656574249267578,-15.192137551473245,92.80884853362443,79.92226670936564,95.9170686374919
78,-1.9163338453661036,6.5841710567474365,-8.154392099114203,70.44439604833404,63.04848920731044,45.81930133773168
79,-1.9163338453661036,6.792628526687622,-15.250891241830239,3.193574563835471,87.43005378282845,59.10250669071525
80,-1.9163338453661036,6.541208028793335,-7.280672824240959,16.477768708226296,29.309098247934593,85.77368719291353
81,-1.9163338453661036,6.681398391723633,-3.4294802194132004,62.15162536596135,84.8958660957387,45.72777310085216
82,-1.9163338453661036,6.486647129058838,-17.434100146048625,57.72708657453071,61.7914904248332,95.1879289385053
83,-1.9293394777265749,6.479377508163452,-19.23203565483896,99.87557402863114,72.71880285177393,87.16817645290286
84,-1.9163338453661036,7.06207013130188,-16.892837742073155,36.0635301063272,95.2840445007032,1.776502160183635
85,-1.9163338453661036,6.553739070892334,-9.384420362422183,61.40045593702993,14.82260468620702,90.8852834040897
86,-1.9163338453661036,6.197374582290649,-8.779456555815042,11.25569160506985,34.647092731027044,18.56938285449751
87,-1.9293394777265749,5.633691787719727,-18.905603731325485,97.13364550537236,75.41510780680804,91.6760496454562
88,-1.9163338453661036,6.3445446491241455,-8.413149802227586,15.448856662292643,71.974236768345,82.67174607921865
89,-1.9163338453661036,4.939138889312744,6.013606362004317,97.60496110138322,75.28694334874784,98.18243650167426
90,-1.9163338453661036,5.004718780517578,-7.257241901947054,39.828124010987025,36.86477476690045,6.280668072814336
91,-1.9163338453661036,5.976257085800171,-14.038953387786655,33.61174383602289,49.40056100047805,22.531392419316564
92,-1.9163338453661036,6.363834857940674,-14.728085503824314,18.627438657974814,82.21355214209261,25.875819848271878
93,-1.9163338453661036,6.3815178871154785,-13.970606106123643,72.82914940403583,42.748267343097815,22.477931467399603
94,-1.9163338453661036,6.7633936405181885,-8.423756282111956,73.95768399697826,51.13678506482013,3.340129608404152
95,-1.9163338453661036,6.451908349990845,-12.672345519715327,49.05097627367053,22.43945972718418,95.89868235912873
96,-1.9163338453661036,5.824896574020386,-17.957533882413014,45.4271540418471,57.67326689746357,78.61724773482746
97,-1.9163338453661036,5.501055717468262,-19.195698152500256,25.44310461222159,86.22052982699411,35.67712197135026
98,-1.9163338453661036,4.955545425415039,-10.638382018203822,27.689211989280494,33.5647168062048,95.22846306015033
99,-1.9163338453661036,6.38968825340271,-19.812180952298117,43.44731838955649,96.08385745971938,18.531380200366034
