,rbo,time,coefs,Afps,Afns
55,-1.3082002823938308,44.903618574142456,-7.549697801107943,0.043597754115173304,36.46491691907012
56,-1.163860682754692,45.560585498809814,-6.944364573946686,80.73382268291383,55.22372506754143
57,-1.163860682754692,45.97570514678955,-14.936700865229756,56.91438285407318,58.451762134887325
58,-1.3082002823938308,43.57211923599243,-3.0980195902864303,0.9874794185295812,5.269923525791771
59,-1.163860682754692,43.177634477615356,-15.113932415887962,6.926007875559253,29.22183120398696
60,-1.3082002823938308,44.44585704803467,-2.2611268503629676,0.2535346811378467,45.170085168547814
61,-1.163860682754692,39.55246067047119,-17.793600928125542,45.3597328409801,10.038391287127126
62,-1.163860682754692,43.76360869407654,-6.879971506589186,72.20833939104008,1.6527986628515057
63,-1.163860682754692,44.647624015808105,-17.23772280254121,86.63956876960363,92.95363638605113
64,-1.3082002823938308,36.32197189331055,-0.7338753687253319,0.6564698269454343,5.4233627158297715
65,-1.163860682754692,41.403725385665894,-12.629183838487329,85.58177620583717,78.51743967319355
66,-1.163860682754692,37.889319896698,-3.5883453353397776,1.181291277658347,28.18019327433737
67,-1.3082002823938308,41.24231767654419,-2.1175758427534737,1.1208530264170098,81.40127139224398
68,-1.163860682754692,44.00021553039551,-3.2494812990989104,73.00175633678157,6.404887059436902
69,-1.3082002823938308,40.101699113845825,-2.384360942739821,1.5048880430653628,69.08339275242176
70,-1.163860682754692,40.91056299209595,-0.4805752943822199,52.108450254350885,97.74973902304724
71,-1.163860682754692,39.080286741256714,-10.631662479062447,5.44325545404197,87.65175947920592
72,-1.163860682754692,38.246766090393066,-0.4745458470751629,20.007652524391045,33.82251359416619
73,-1.163860682754692,42.687350034713745,-7.909138060296533,1.861994228116791,96.15739975260443
74,-1.3082002823938308,37.31111717224121,-0.6261508834500624,0.2276851000934316,9.144650421074724
75,-1.163860682754692,37.59221625328064,-19.21663603283613,22.40022955915741,94.93238905334398
76,-1.163860682754692,43.41598439216614,-14.346688818097572,34.5417145528833,94.1383566936028
77,-1.3082002823938308,45.88249731063843,-3.454424246143244,0.6549512275576805,6.475413484751218
78,-1.3082002823938308,35.93979358673096,-1.178164490146096,2.94451457513782,10.287392757365001
79,-1.163860682754692,40.655770778656006,-17.62663289810466,3.193574563835471,87.43005378282845
80,-1.3082002823938308,39.23281955718994,-0.5569923991571022,3.753382054499532,78.65345960859105
81,-1.163860682754692,40.22198176383972,-11.718882739651749,62.15162536596135,84.8958660957387
82,-1.3082002823938308,45.29341006278992,-6.518506717039579,0.05754861651615162,87.38062398849166
83,-1.163860682754692,45.248464584350586,-6.157482333793304,23.79690320923712,1.3335534073123598
84,-1.3082002823938308,38.09818959236145,-5.0874286221347536,0.12073568911663646,72.30297432196217
85,-1.3082002823938308,41.598296880722046,-5.677181933865052,0.1714050903520612,38.94180025298576
86,-1.163860682754692,43.726966381073,-9.540271411200674,53.56792397446558,98.18312068792713
87,-1.3082002823938308,42.85451292991638,-3.942960427801591,0.4462951822568346,54.9126738509009
88,-1.3082002823938308,44.22828412055969,-4.96219241569187,0.2695153982317509,22.022793935971112
89,-1.163860682754692,43.9484326839447,-1.4233690104514807,31.20138009800539,63.95085691470837
90,-1.3082002823938308,40.002702474594116,-2.9526824349524023,0.6298835449895304,82.00463474589702
91,-1.3082002823938308,42.70866656303406,-1.0558832553994648,0.45693145707170757,39.961641379652335
92,-1.3082002823938308,43.64512228965759,-1.1787431474797216,0.23076688498377054,91.27323707600443
93,-1.163860682754692,44.47254300117493,-5.680619189669876,94.43779527449352,18.99289271115677
94,-1.3082002823938308,42.45669674873352,-3.1414495454602225,0.7374022209506498,43.16501884456234
95,-1.163860682754692,40.96768617630005,-16.338004673477734,49.05097627367053,22.43945972718418
96,-1.163860682754692,40.236674308776855,-8.27560643314644,22.74918865105259,9.793470004558463
97,-1.163860682754692,42.09980225563049,-19.598050151712005,25.44310461222159,86.22052982699411
98,-1.3082002823938308,42.53683137893677,-2.7805273001674067,0.6436355093131105,67.59173180038161
99,-1.3082002823938308,44.62905955314636,-6.676641536026052,0.13887523287627523,22.033183430276097
