,rbo,time,coefs,Wrs,Wspems,Wcardals
42,-1.501478494623656,5.944432735443115,7.905247837090595,43.59213387731002,51.74273692433987,45.990989816763175
43,-1.501478494623656,6.023550748825073,-17.590981134829207,89.19341626801706,13.215489953451879,4.470784002398867
44,-1.501478494623656,4.802211284637451,6.670668617826706,80.62133696471811,71.68879952244744,79.9815904982161
45,-1.501478494623656,6.502100229263306,6.825514784726376,70.39181946820123,39.612009683701295,7.704875134193406
46,-1.501478494623656,5.1082470417022705,-11.584697557046365,10.031686462356987,56.54647697273231,51.88832653166428
47,-1.501478494623656,6.711197376251221,-14.842948093805868,91.94906654832991,18.33615082304572,30.68794185352416
48,-1.501478494623656,6.164750576019287,-7.382865963032646,71.42698754191565,14.49332745674429,57.75851945364923
49,-1.501478494623656,6.1504223346710205,-5.451569162295096,99.88471218672098,48.810747502088965,95.94373974993418
50,-1.501478494623656,4.86684250831604,2.8078708167151873,14.953335982752794,35.56771765761706,64.56056874315583
51,-1.501478494623656,5.373371839523315,-2.4559394615071852,86.81392447624775,94.04379020582877,3.5458899511915365
52,-1.501478494623656,6.2074267864227295,19.53495352236905,16.25766853829072,76.53487212815845,43.04593992641104
53,-1.501478494623656,6.315483808517456,-15.918207570078877,61.55980083274157,74.86887534885622,51.006585063301834
54,-1.501478494623656,6.191823720932007,-11.644929756206611,12.390760085115655,90.37293677719589,53.62238769539816
55,-1.501478494623656,4.791375160217285,-13.547619284600149,84.80234284993021,8.351409319847434,68.14243713527775
56,-1.501478494623656,6.271378993988037,6.1243330186159355,80.73382268291383,55.22372506754143,27.76683381219929
57,-1.501478494623656,6.722033500671387,-9.868335898408716,56.91438285407318,58.451762134887325,12.894767940977355
58,-1.501478494623656,6.009369373321533,-1.3475690857477503,40.7242578896277,96.19401849093742,39.273640897943956
59,-1.501478494623656,6.719226360321045,-10.22297631993589,6.926007875559253,29.22183120398696,95.64100822236692
60,-1.6200716845878136,5.278314590454102,-13.559339947677296,0.08001255569729127,14.427110478841378,80.22101726075121
61,-1.501478494623656,5.507527828216553,-15.584994353427795,45.3597328409801,10.038391287127126,90.39935565327443
62,-1.501478494623656,6.946993112564087,6.253183578610937,72.20833939104008,1.6527986628515057,54.38515694823186
63,-1.501478494623656,6.561138391494751,-14.472681946055449,86.63956876960363,92.95363638605113,45.69657305036012
64,-1.501478494623656,6.7508721351623535,-12.13670553279786,97.55239528523855,66.9949554936251,88.20532060888667
65,-1.501478494623656,5.792537450790405,-5.250993173561437,85.58177620583717,78.51743967319355,45.8658101372409
66,-1.501478494623656,6.690929412841797,12.839729193917407,1.181291277658347,28.18019327433737,72.41952198478822
67,-1.501478494623656,6.919810056686401,-16.11594896827755,36.0042066671916,58.6451525169708,39.90854191709317
68,-1.501478494623656,6.339065790176392,13.517796299952153,73.00175633678157,6.404887059436902,90.40539884616676
69,-1.501478494623656,6.187259197235107,-16.156063684241477,17.171251429371438,48.56790331750294,69.00560176892083
70,-1.501478494623656,6.665630102157593,19.058378600535832,52.108450254350885,97.74973902304724,69.96520920450916
71,-1.501478494623656,6.964906215667725,-1.253951934091937,5.44325545404197,87.65175947920592,32.778762951696315
72,-1.501478494623656,4.9838221073150635,19.070443527613484,20.007652524391045,33.82251359416619,75.68029648726156
73,-1.501478494623656,5.825812339782715,4.1938207898018405,1.861994228116791,96.15739975260443,63.60974493415966
74,-1.501478494623656,5.681700706481934,9.570543175932066,79.37183335870849,23.17784563085574,24.009627135237157
75,-1.501478494623656,6.805465221405029,-18.43248830982717,22.40022955915741,94.93238905334398,16.06227686030079
76,-1.501478494623656,6.370811462402344,-8.687721496943617,34.5417145528833,94.1383566936028,79.641183536988
77,-1.501478494623656,6.960277318954468,-15.192137551473245,92.80884853362443,79.92226670936564,95.9170686374919
78,-1.501478494623656,5.483172655105591,-8.154392099114203,70.44439604833404,63.04848920731044,45.81930133773168
79,-1.501478494623656,4.742419958114624,-15.250891241830239,3.193574563835471,87.43005378282845,59.10250669071525
80,-1.501478494623656,6.29484748840332,-7.280672824240959,16.477768708226296,29.309098247934593,85.77368719291353
81,-1.501478494623656,6.779487133026123,-3.4294802194132004,62.15162536596135,84.8958660957387,45.72777310085216
82,-1.501478494623656,5.9747154712677,-17.434100146048625,57.72708657453071,61.7914904248332,95.1879289385053
83,-1.501478494623656,6.257793426513672,7.698884774800796,23.79690320923712,1.3335534073123598,57.57935869286679
84,-1.501478494623656,5.286685943603516,2.6640581682630042,93.42205765250013,34.72987945804263,82.07850439892448
85,-1.501478494623656,6.3415186405181885,-9.384420362422183,61.40045593702993,14.82260468620702,90.8852834040897
86,-1.501478494623656,4.481032609939575,0.9299221386679868,53.56792397446558,98.18312068792713,81.55422663866919
87,-1.501478494623656,4.997071981430054,-16.242379569662333,58.99509853569355,47.8422470009284,15.949852200261104
88,-1.501478494623656,5.388604640960693,3.037859822247171,73.0149017313818,49.74416263621128,62.89355492177942
89,-1.501478494623656,5.505614280700684,17.171847903048565,31.20138009800539,63.95085691470837,39.84944151938151
90,-1.501478494623656,4.685443162918091,-7.257241901947054,39.828124010987025,36.86477476690045,6.280668072814336
91,-1.501478494623656,6.217309951782227,6.6964151985472675,20.992276460022463,13.698658165843035,42.40898486646529
92,-1.501478494623656,6.171898365020752,-14.728085503824314,18.627438657974814,82.21355214209261,25.875819848271878
93,-1.501478494623656,5.931400537490845,8.65308816474262,94.43779527449352,18.99289271115677,84.90534045976679
94,-1.501478494623656,6.176493406295776,-8.423756282111956,73.95768399697826,51.13678506482013,3.340129608404152
95,-1.501478494623656,5.965494394302368,-12.672345519715327,49.05097627367053,22.43945972718418,95.89868235912873
96,-1.501478494623656,6.594474792480469,3.4605173924033252,22.74918865105259,9.793470004558463,35.54333115870824
97,-1.501478494623656,6.501582860946655,-19.195698152500256,25.44310461222159,86.22052982699411,35.67712197135026
98,-1.6200716845878136,5.508963584899902,-12.496822795146045,0.060643292542696514,18.7440978358114,94.39620525573
99,-1.501478494623656,6.408255338668823,-19.812180952298117,43.44731838955649,96.08385745971938,18.531380200366034
