,rbo,time,coefs,Afps,Afns
86,-1.8564020720702747,40.82413172721863,-2.9018847734380273,55.940080795114014,0.6221257497843897
87,-1.8564020720702747,47.870620250701904,-1.8742936839047408,42.97614990554928,48.41961174916155
88,-1.8564020720702747,39.711501359939575,-2.477388892922786,25.420385895531098,46.41766451100692
89,-1.8564020720702747,43.63580584526062,-2.523858563540813,24.873075467745746,61.67542499662123
90,-1.8564020720702747,39.626121282577515,-4.0703441998322525,21.092706699243976,78.83843712528405
91,-1.8564020720702747,37.58346128463745,-1.6734796537868153,30.494052495111053,84.92132749060997
92,-1.8564020720702747,38.4550576210022,-1.24346464123966,43.97682446018532,41.56774656777523
93,-1.8564020720702747,44.458468198776245,-3.0313430787041824,50.58251772128999,30.045695057561097
94,-1.8564020720702747,42.71061706542969,-1.8541841838949864,8.926811242088037,57.285529162971606
95,-1.8564020720702747,44.357508182525635,-3.2064156722821924,42.052459873217984,42.81768098911206
96,-1.8564020720702747,45.015095949172974,-3.2454433258565496,39.355814098527844,52.2402703495125
97,-1.8564020720702747,43.61137914657593,-5.513171637188794,5.798586695454466,75.09064253177478
98,-1.8564020720702747,39.60862183570862,-1.144632330799769,47.30882644717788,28.415107053539067
99,-1.8564020720702747,40.85684537887573,-1.4637529234783686,61.02479349001448,50.08449028299559
