,rbo,time,coefs,Wrs,Wspems,Wcardals
22,-2.0,8.390470027923584,-1.5408255098827262,95.60880263597515,27.361468061215422,5.546878298915582
23,-2.0,8.730656623840332,11.221167051458217,64.40258002097144,79.80670292291724,30.166847461749438
24,-2.0,8.789873123168945,-15.269022965242671,42.39126630533238,18.57173807115216,26.21919374247543
25,-2.0,7.487654685974121,5.596840853100954,60.64325748065115,95.27963778062474,45.61949527437996
26,-2.0,8.818409442901611,-14.265868503638144,1.9291278989502592,68.75195275601766,68.33130074141258
27,-2.0,7.913513660430908,17.786756681983356,30.164465919288187,21.55861263458471,69.56558830942933
28,-2.0,8.422207117080688,0.8739328700028679,66.02075201389358,94.73758534298753,28.359049469750843
29,-2.0,9.69640851020813,-3.4135224003790583,29.0148599449723,73.08827211894808,37.99889632045304
30,-2.0,9.43425178527832,-9.41777551581492,61.80536274559416,25.401624843076632,18.123284664072937
31,-2.0,9.374799489974976,10.969347577368666,42.88258240756715,21.33906461697452,78.85666577552881
32,-2.0,8.958620548248291,-1.753986711338058,13.556051681602797,51.824889385927015,5.694239162559697
33,-2.0,10.04415512084961,2.7373579547459386,29.835249772343516,2.5760151782726117,69.70275420008149
34,-2.0,9.915821313858032,-19.248407982545793,57.00079142101947,20.75493284335653,77.87175264015093
35,-2.0,10.281014204025269,4.705419883035084,59.091367397204834,42.474300020463104,77.74298210925683
36,-2.0,9.764427423477173,4.483828908896857,57.43678163246938,37.42325633361921,25.94966220889204
37,-2.0,10.126492261886597,4.677359874990277,65.32354997751479,46.362906682237416,37.38757566187682
38,-2.0,9.737343311309814,17.74992314058497,65.21380596746887,27.770094342410243,58.76408752328693
39,-2.0,9.756969690322876,7.272811964139336,43.14752935904305,58.68256680235229,27.28946202342246
40,-2.0,10.215681791305542,-5.61968397704856,89.6556941191478,86.38692203626391,37.09157139379669
41,-2.0,9.755511045455933,-2.518721848026342,36.76251138608917,11.762010277643688,19.71345747576211
42,-2.0,10.073243141174316,7.905247837090595,43.59213387731002,51.74273692433987,45.990989816763175
43,-2.0,9.732338190078735,-17.590981134829207,89.19341626801706,13.215489953451879,4.470784002398867
44,-2.0,9.266517400741577,6.670668617826706,80.62133696471811,71.68879952244744,79.9815904982161
45,-2.0,9.69414234161377,6.825514784726376,70.39181946820123,39.612009683701295,7.704875134193406
46,-2.0,9.840194463729858,-11.584697557046365,10.031686462356987,56.54647697273231,51.88832653166428
47,-2.0,10.224717378616333,-14.842948093805868,91.94906654832991,18.33615082304572,30.68794185352416
48,-2.0,7.710850477218628,-7.382865963032646,71.42698754191565,14.49332745674429,57.75851945364923
49,-2.0,7.760717391967773,-5.451569162295096,99.88471218672098,48.810747502088965,95.94373974993418
50,-2.0,8.924524545669556,2.8078708167151873,14.953335982752794,35.56771765761706,64.56056874315583
51,-2.0,9.270804405212402,-2.4559394615071852,86.81392447624775,94.04379020582877,3.5458899511915365
52,-2.0,8.57535171508789,19.53495352236905,16.25766853829072,76.53487212815845,43.04593992641104
53,-2.0,7.060861349105835,-15.918207570078877,61.55980083274157,74.86887534885622,51.006585063301834
54,-2.0,9.217479705810547,-11.644929756206611,12.390760085115655,90.37293677719589,53.62238769539816
55,-2.0,9.130022287368774,-13.547619284600149,84.80234284993021,8.351409319847434,68.14243713527775
56,-2.0,8.390587329864502,6.1243330186159355,80.73382268291383,55.22372506754143,27.76683381219929
57,-2.0,8.093547821044922,-9.868335898408716,56.91438285407318,58.451762134887325,12.894767940977355
58,-2.0,8.244773626327515,-1.3475690857477503,40.7242578896277,96.19401849093742,39.273640897943956
59,-2.0,6.590435743331909,-10.22297631993589,6.926007875559253,29.22183120398696,95.64100822236692
60,-2.0,8.572478771209717,-13.64121665417921,69.74590302672492,24.090469703745526,18.721217866166967
61,-2.0,7.912134647369385,-15.584994353427795,45.3597328409801,10.038391287127126,90.39935565327443
62,-2.0,8.848117589950562,6.253183578610937,72.20833939104008,1.6527986628515057,54.38515694823186
63,-2.0,7.618985891342163,-14.472681946055449,86.63956876960363,92.95363638605113,45.69657305036012
64,-2.0,8.419893264770508,-12.13670553279786,97.55239528523855,66.9949554936251,88.20532060888667
65,-2.0,7.753866910934448,-5.250993173561437,85.58177620583717,78.51743967319355,45.8658101372409
66,-2.0,9.767227172851562,12.839729193917407,1.181291277658347,28.18019327433737,72.41952198478822
67,-2.0,9.729046106338501,-16.11594896827755,36.0042066671916,58.6451525169708,39.90854191709317
68,-2.0,10.193167448043823,13.517796299952153,73.00175633678157,6.404887059436902,90.40539884616676
69,-2.0,9.710394382476807,-16.156063684241477,17.171251429371438,48.56790331750294,69.00560176892083
70,-2.0,10.159195899963379,19.058378600535832,52.108450254350885,97.74973902304724,69.96520920450916
71,-2.0,9.738354206085205,-1.253951934091937,5.44325545404197,87.65175947920592,32.778762951696315
72,-2.0,9.853965044021606,19.070443527613484,20.007652524391045,33.82251359416619,75.68029648726156
73,-2.0,10.014564275741577,4.1938207898018405,1.861994228116791,96.15739975260443,63.60974493415966
74,-2.0,9.840341806411743,9.570543175932066,79.37183335870849,23.17784563085574,24.009627135237157
75,-2.0,10.212436199188232,-18.43248830982717,22.40022955915741,94.93238905334398,16.06227686030079
76,-2.0,9.807076454162598,-8.687721496943617,34.5417145528833,94.1383566936028,79.641183536988
77,-2.0,10.212046146392822,-15.192137551473245,92.80884853362443,79.92226670936564,95.9170686374919
78,-2.0,9.810477256774902,-8.154392099114203,70.44439604833404,63.04848920731044,45.81930133773168
79,-2.0,9.941150665283203,-15.250891241830239,3.193574563835471,87.43005378282845,59.10250669071525
80,-2.0,10.148341178894043,-7.280672824240959,16.477768708226296,29.309098247934593,85.77368719291353
81,-2.0,9.807532787322998,-3.4294802194132004,62.15162536596135,84.8958660957387,45.72777310085216
82,-2.0,10.16014051437378,-17.434100146048625,57.72708657453071,61.7914904248332,95.1879289385053
83,-2.0,9.757619857788086,7.698884774800796,23.79690320923712,1.3335534073123598,57.57935869286679
84,-2.0,10.12150526046753,2.6640581682630042,93.42205765250013,34.72987945804263,82.07850439892448
85,-2.0,9.285809516906738,-9.384420362422183,61.40045593702993,14.82260468620702,90.8852834040897
86,-2.0,8.864553689956665,0.9299221386679868,53.56792397446558,98.18312068792713,81.55422663866919
87,-2.0,7.774282217025757,-16.242379569662333,58.99509853569355,47.8422470009284,15.949852200261104
88,-2.0,8.936512231826782,3.037859822247171,73.0149017313818,49.74416263621128,62.89355492177942
89,-2.0,8.268720388412476,17.171847903048565,31.20138009800539,63.95085691470837,39.84944151938151
90,-2.0,9.332218170166016,-7.257241901947054,39.828124010987025,36.86477476690045,6.280668072814336
91,-2.0,6.999709367752075,6.6964151985472675,20.992276460022463,13.698658165843035,42.40898486646529
92,-2.0,7.665055513381958,-14.728085503824314,18.627438657974814,82.21355214209261,25.875819848271878
93,-2.0,9.035555601119995,8.65308816474262,94.43779527449352,18.99289271115677,84.90534045976679
94,-2.0,6.277780532836914,-8.423756282111956,73.95768399697826,51.13678506482013,3.340129608404152
95,-2.0,9.499259233474731,-12.672345519715327,49.05097627367053,22.43945972718418,95.89868235912873
96,-2.0,10.283341646194458,3.4605173924033252,22.74918865105259,9.793470004558463,35.54333115870824
97,-2.0,9.91048288345337,-19.195698152500256,25.44310461222159,86.22052982699411,35.67712197135026
98,-2.0,10.143527507781982,13.157601168694526,5.812335740784323,97.2922197074228,1.642686983343952
99,-2.0,10.032332181930542,-19.812180952298117,43.44731838955649,96.08385745971938,18.531380200366034
