,rbo,time,coefs,Afps,Afns
22,-1.5641833077316947,36.17355942726135,-5.349223430916512,40.48172321109182,74.765408236107
23,-1.5641833077316947,34.76770091056824,-4.397221766033757,64.40258002097144,79.80670292291724
24,-1.5641833077316947,37.70153188705444,-17.635694226880027,42.39126630533238,18.57173807115216
25,-1.6200716845878136,33.7707884311676,-0.029902722786226632,88.88135929719726,88.33154245894801
26,-1.6200716845878136,37.32807660102844,-9.505597566330525,0.5532709367436561,34.62942821264029
27,-1.5641833077316947,35.39535641670227,-1.1160683481788212,30.164465919288187,21.55861263458471
28,-1.6200716845878136,36.66214299201965,-8.661772459573337,0.7571027469809937,47.42163385126468
29,-1.6200716845878136,37.384854316711426,-0.06693670841868737,21.22911303612305,45.80897636904251
30,-1.5641833077316947,35.81578063964844,-14.711533314028507,61.80536274559416,25.401624843076632
31,-1.5641833077316947,37.301193714141846,-4.523068548210009,42.88258240756715,21.33906461697452
32,-1.5641833077316947,37.72140169143677,-10.881554858991196,13.556051681602797,51.824889385927015
33,-1.6200716845878136,37.38299751281738,-0.039175808827948744,34.91472203448336,40.1313995750657
34,-1.5641833077316947,37.73343229293823,-19.62439188927726,57.00079142101947,20.75493284335653
35,-1.5641833077316947,37.61742377281189,-7.653466413453218,59.091367397204834,42.474300020463104
36,-1.5641833077316947,37.264618158340454,-7.764206502778798,57.43678163246938,37.42325633361921
37,-1.5641833077316947,37.59183859825134,-7.66748940247361,65.32354997751479,46.362906682237416
38,-1.5641833077316947,36.76389455795288,-1.1344759104926645,65.21380596746887,27.770094342410243
39,-1.5641833077316947,37.403446197509766,-6.370412220921368,43.14752935904305,58.68256680235229
40,-1.5641833077316947,37.79528617858887,-12.813437067530018,89.6556941191478,86.38692203626391
41,-1.6200716845878136,37.403605699539185,-0.04958937134870278,46.4519083443363,64.19939134111488
42,-1.5641833077316947,37.35730838775635,-6.054352393413977,43.59213387731002,51.74273692433987
43,-1.5641833077316947,37.86539030075073,-8.633023019932361,9.14798755339716,68.26736062327551
44,-1.6200716845878136,36.95146608352661,-0.042666521506056654,67.48719413499646,89.29155242941272
45,-1.5641833077316947,37.60871076583862,-6.593948986332995,70.39181946820123,39.612009683701295
46,-1.6200716845878136,37.582306146621704,-0.04655807294981784,37.374694723035915,49.503758279934
47,-1.6200716845878136,35.725834608078,-0.014114123324208805,83.78181027916459,42.377523246637764
48,-1.5641833077316947,36.788471937179565,-10.614443613333336,78.42286408857166,52.70314874215761
49,-1.5641833077316947,35.86299133300781,-12.729421688856974,99.88471218672098,48.810747502088965
50,-1.5641833077316947,34.92894196510315,-8.601766559346586,14.953335982752794,35.56771765761706
51,-1.5641833077316947,37.49687600135803,-11.232355745888217,86.81392447624775,94.04379020582877
52,-1.5641833077316947,36.9892795085907,-0.24240697719606885,16.25766853829072,76.53487212815845
53,-1.5641833077316947,37.654768228530884,-17.96012423314692,61.55980083274157,74.86887534885622
54,-1.5641833077316947,37.123806953430176,-15.824553645664256,12.390760085115655,90.37293677719589
55,-1.6200716845878136,37.457741498947144,-7.572985810407776,0.5897778396221335,36.46420960183892
56,-1.6200716845878136,37.621798038482666,-15.347691656510538,0.7641633244096224,49.980395702728885
57,-1.6200716845878136,37.124940156936646,-0.10442330943614386,24.791614998775223,75.87628841400712
58,-1.5641833077316947,37.77885866165161,-10.678447650602438,40.7242578896277,96.19401849093742
59,-1.5641833077316947,37.21989560127258,-15.113932415887962,6.926007875559253,29.22183120398696
60,-1.6200716845878136,37.54445433616638,-0.5702593217926317,4.467443172279047,73.73846320780076
61,-1.6200716845878136,37.347668409347534,-19.81926475305324,1.05204843533075,69.0961913143571
62,-1.6200716845878136,36.03700351715088,-0.08003244114691821,20.522412618031133,49.652653565064554
63,-1.5641833077316947,36.44373035430908,-17.23772280254121,86.63956876960363,92.95363638605113
64,-1.6200716845878136,37.20158410072327,-18.50299118620731,0.8648080683867949,56.78035712451033
65,-1.6200716845878136,37.26303243637085,-0.05049578228088081,56.059728539597906,76.92588235194175
66,-1.5641833077316947,37.33945417404175,-3.5883453353397776,1.181291277658347,28.18019327433737
67,-1.5641833077316947,37.481258392333984,-18.058945496896705,36.0042066671916,58.6451525169708
68,-1.5641833077316947,37.4330689907074,-16.94356039495204,8.103152737279977,73.98733124679066
69,-1.5641833077316947,37.35115671157837,-18.078992826199677,17.171251429371438,48.56790331750294
70,-1.6200716845878136,37.377283811569214,-0.06602428773482316,48.784706251660815,98.54466871094496
71,-1.6200716845878136,34.724947452545166,-0.04677079861827935,48.86803218190677,61.59494216556996
72,-1.5641833077316947,32.80769729614258,-0.4745458470751629,20.007652524391045,33.82251359416619
73,-1.5641833077316947,35.74728298187256,-7.909138060296533,1.861994228116791,96.15739975260443
74,-1.6200716845878136,37.183955669403076,-0.09385538244058367,10.60215031486552,31.00988247379832
75,-1.5641833077316947,37.630884885787964,-19.21663603283613,22.40022955915741,94.93238905334398
76,-1.6200716845878136,37.46057057380676,-0.02717281485519507,55.42878658340754,34.811776785639154
77,-1.5641833077316947,37.66436290740967,-17.597270741348755,92.80884853362443,79.92226670936564
78,-1.5641833077316947,38.04104733467102,-14.080157451532322,70.44439604833404,63.04848920731044
79,-1.5641833077316947,37.76801943778992,-17.62663289810466,3.193574563835471,87.43005378282845
80,-1.5641833077316947,37.304561138153076,-13.64351624391442,16.477768708226296,29.309098247934593
81,-1.5641833077316947,35.70327043533325,-11.718882739651749,62.15162536596135,84.8958660957387
82,-1.5641833077316947,37.50306272506714,-18.7176915479878,57.72708657453071,61.7914904248332
83,-1.5641833077316947,35.682241439819336,-14.010933581736616,77.69577419947038,29.011864214606263
84,-1.5641833077316947,35.15198278427124,-8.673636930410563,93.42205765250013,34.72987945804263
85,-1.5641833077316947,36.740877866744995,-8.244962246293575,78.12862745091888,37.938216174410684
86,-1.5641833077316947,33.55425810813904,-9.540271411200674,53.56792397446558,98.18312068792713
87,-1.5641833077316947,36.985586643218994,-18.12212918993875,58.99509853569355,47.8422470009284
88,-1.6200716845878136,36.01519584655762,-0.032121199753260346,70.04207086340656,72.98275829733592
89,-1.5641833077316947,37.208640813827515,-1.4233690104514807,31.20138009800539,63.95085691470837
90,-1.5641833077316947,37.31464195251465,-13.631806640498041,39.828124010987025,36.86477476690045
91,-1.6200716845878136,36.996118783950806,-1.281863065664638,1.1911024879001602,39.63006703286487
92,-1.5641833077316947,35.76835107803345,-17.3653607305362,18.627438657974814,82.21355214209261
93,-1.6200716845878136,34.020631551742554,-11.354858059765636,1.0898583701174087,70.55322950073213
94,-1.6200716845878136,37.035452365875244,-0.02615751541534017,69.89572385852328,56.36711168479592
95,-1.5641833077316947,36.50331950187683,-16.338004673477734,49.05097627367053,22.43945972718418
96,-1.5641833077316947,37.56037449836731,-8.27560643314644,22.74918865105259,9.793470004558463
97,-1.5641833077316947,35.10494375228882,-19.598050151712005,25.44310461222159,86.22052982699411
98,-1.5641833077316947,36.6666100025177,-3.4294888159449144,5.812335740784323,97.2922197074228
99,-1.5641833077316947,37.03838038444519,-19.906137430910984,43.44731838955649,96.08385745971938
